text,username,time,image,location,engagement,label
"1,500 pounds of dead fish cleared from St. Pete Beach over weekend as Red Tide looms  

Ron has done nothing &amp; your waters around FL is 
nothing but a giant toilet.
Wait till the world understands the polluted waters that surrounds you.. https   www tampabay com news environment 2022 12 12 red tide florida 2022 pinellas county fish kills",Vammek,{'$date': '2022-12-12T00:00:00Z'},https://pbs.twimg.com/profile_images/1217990682012340224/StRJwfcp_normal.jpg,Pinellas,48,No Label
"A red tide advisory in Sarasota County affects seven beaches in the area, the Florida Department of Health said. . https   patch com florida sarasota red tide detected sarasota area beaches fl department health",SarasotaPatch,{'$date': '2022-12-30T00:00:00Z'},https://pbs.twimg.com/profile_images/940314244926414848/_XbFcczR_normal.jpg,Sarasota,89,No Label
"Be aware when traveling!  Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties",Stunned95005444,{'$date': '2021-07-04T00:00:00Z'},https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg,Pasco,0,No Label
"@GovRonDeSantis Come for the beaches, stay for the Red Tide!!!!!

#RemoveRon

. https   www tampabay com news environment 2021 06 03 hillsborough health officials send red tide warning for tampa bay",ArtieVandelay1,{'$date': '2021-06-05T00:00:00Z'},https://pbs.twimg.com/profile_images/1095434811706167297/AXNMbVCL_normal.jpg,Hillsborough,64,No Label
"RT @BN9: BREAKING
State of emergency declared in Pinellas, Hillsborough and Manatee counties because of red tide: . https   www baynews9 com fl tampa news 2018 08 13 gov  scott declares red tide emergency in 7 florida counties",ClaytorReports,{'$date': '2018-08-13T00:00:00Z'},https://pbs.twimg.com/profile_images/1124073775497134087/bhe_SE8e_normal.jpg,Manatee,30,No Label
St Pete Beach - Peaceful calm with amazing sunrise! Red Tide is awful. #sunrise #redtidesucks @bn9weather @spann @GregDeeWeather . https   twitter com kevinwkorth status 1042015610350313472 photo 1,kevinwkorth,{'$date': '2018-09-18T00:00:00Z'},https://pbs.twimg.com/profile_images/658408132616548352/6lxjnUhx_normal.jpg,Pinellas,35,No Label
@EddieGreatLakes In the Great Lakes region too: . https   www circleofblue org 2022 world danger looms where toxic algae blooms,modeshift,{'$date': '2022-12-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1552345822863433732/zCTAmAnW_normal.jpg,Hillsborough,50,No Label
"Health alert issued for Longboat Key, Anna Maria Island due to red tide bloom  . https   www wfla com news health alert issued for longboat key anna maria island due to red tide bloom. https   twitter com WFLA status 1395452831285583874 photo 1",WFLA,{'$date': '2021-05-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1539812844660719616/2FlxM4l8_normal.jpg,Manatee,20,media
"""Red Tide organisms likely met with recycled nutrients, particularly nitrogen, dumped into #TampaBay in April through contaminated water from the old Piney Point fertilizer plant site”

 #Redtide. https   www tampabay com news environment 2021 07 13 no red tide relief in sight as dead fish overwhelm st petersburg",JohnMoralesTV,{'$date': '2021-07-16T00:00:00Z'},https://pbs.twimg.com/profile_images/1535619808154337283/JKIyMgPg_normal.jpg,Pinellas,30,No Label
"Toxic red tide algae drifts up the Florida coastline, killing hundreds of thousands of fish near Tampa Bay . https   www washingtonpost com science 2018 09 09 toxic red tide algae moves north near tampa bay killing hundreds thousands fish",washingtonpost,{'$date': '2018-09-10T00:00:00Z'},https://pbs.twimg.com/profile_images/1060271522319925257/fJKwJ0r2_normal.jpg,Hillsborough,260,other
"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida westchase s hnk47 high levels red tide detected hillsborough pasco counties",WestchasePatch,{'$date': '2021-07-01T00:00:00Z'},https://pbs.twimg.com/profile_images/940323887987822592/iUCn5pAm_normal.jpg,Pasco,0,media
"Rick Scott blamed Obama in 2016, stating the ""Fed Gov"" won't provide the funding needed to fix these Red Tide probs. Tonight, Rick Scott is standing on-stage beside the leader of the Fed Gov! Make them answer - WHY IS THIS STILL HAPPENING? WHY IS IT GETTING WORSE?  #TrumpTampa. ",altNOAA,{'$date': '2018-07-31T00:00:00Z'},https://pbs.twimg.com/profile_images/824692083180986368/ghs8RK-P_normal.jpg,Hillsborough,138,other
@NelsonForSenate And this is the result of red tide. Photo taken in Treasure Island Florida 2 days ago. Those are dead fish. As you can imagine the smell is horrific . https   twitter com JoanieSay status 1043155846220447745 photo 1,JoanieSay,{'$date': '2018-09-21T00:00:00Z'},https://pbs.twimg.com/profile_images/847347938187649024/GmJpjkdX_normal.jpg,Pinellas,30,No Label
"DeSantis says “things are well” in Pinellas. Maybe he needs a COVID test because if you can’t smell the rotting fish and red tide burn something’s wrong with your senses. We need an emergency declaration and aid, not happy talk, Governor. . https   twitter com scontorno status 1417878496806768640",CharlieCrist,{'$date': '2021-07-21T00:00:00Z'},https://pbs.twimg.com/profile_images/1551679634655379458/ox6XoGVL_normal.jpg,Pinellas,452,No Label
red tide at anclote key - The Hull Truth - Boating and Fishing Forum -  #GoogleAlerts. https   www thehulltruth com florida georgia 1171633 red tide anclote key html,FloridaIssues,{'$date': '2021-07-02T00:00:00Z'},https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg,Pasco,1,No Label
"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida safetyharbor s hnk47 high levels red tide detected hillsborough pasco counties",SHarborPatch,{'$date': '2021-07-01T00:00:00Z'},https://pbs.twimg.com/profile_images/940313797348114432/E26fz6U6_normal.jpg,Pasco,0,No Label
"**Update**

SBA will be at the West Pasco Entrepreneur Center starting Tuesday, October 2 at 9:00 am. 

Location:
4532 US HIGHWAY 19
NEW PORT RICHEY, FL 34652

Times: 
Tuesday- Friday 9:00 am - 6:00 pm 
Saturday: 10:00 am - 2:00 pm. ",PascoEDC,{'$date': '2018-09-27T00:00:00Z'},https://pbs.twimg.com/profile_images/1432404382499360769/LCcUL7Ez_normal.jpg,Pasco,2,other
"Red tide #warnings are up for seven #Sarasota County beaches: #Longboat Key, Bird Key/ Ringling Causeway, North Lido, South Lido, #Siesta Key, Turtle and Nokomis.  Red tide can cause minor respiratory problems.  Symptoms? Call Poison Help: 1-800-222-1222.
. https   www heraldtribune com story news environment 2022 12 28 elevated red tide algae levels found at 7 sarasota county beaches 69762468007",FloridaPoison,{'$date': '2022-12-29T00:00:00Z'},https://pbs.twimg.com/profile_images/798194714281316352/nEcHrPCl_normal.jpg,Manatee,137,No Label
"Red tide conditions improve around Bradenton, Sarasota ahead of holiday weekend  . https   www bradenton com news local article270312417 html",bradentonherald,{'$date': '2022-12-23T00:00:00Z'},https://pbs.twimg.com/profile_images/1422199020395577348/BNoyXuoP_normal.jpg,Manatee,458,No Label
The smell on Anna Maria Island is horrible. The dead fish are back @FOX13News #RedTide #AnnaMariaIsland . https   twitter com kkuizon status 1027950815481421824 video 1,kkuizon,{'$date': '2018-08-10T00:00:00Z'},https://pbs.twimg.com/profile_images/964559428560281600/xGdD0z3r_normal.jpg,Manatee,25,No Label
The decision in 2012 to do away with septic tank inspections helped foster the algae crisis. Any plan to bring it back will face stiff opposition from special interest groups like Realtors ⁦@CBSMiami⁩  . https   www heraldtribune com news 20181212 red tide bradenton legislator wants to bring back septic tank inspections,DeFede,{'$date': '2018-12-15T00:00:00Z'},https://pbs.twimg.com/profile_images/1565071916779671555/Td1b4DQa_normal.jpg,Manatee,34,No Label
"This morning, Baylo was released in Apollo Beach after several months of treatment for red tide toxicity. She was brought to us by @MyFWC in October. Thank you to state reps @JosieTomkow and @ChrisSprowls for attending this release. #ZTsaves . https   twitter com ZooTampa status 1471560368644403220 photo 1",ZooTampa,{'$date': '2021-12-16T00:00:00Z'},https://pbs.twimg.com/profile_images/971770150205771777/v5e5e700_normal.jpg,Hillsborough,72,No Label
"High levels of #redtide are still being reported from Pasco to Sarasota counties. Fishkill cleanups are approaching 1,000 tons.
. https   www wmnf org florida fisherman tv host accuses florida gov and fish and wildlife chief of downplaying red tide for profit",danuscripts,{'$date': '2021-07-21T00:00:00Z'},https://pbs.twimg.com/profile_images/941706259585265666/6TyE-NDt_normal.jpg,Pasco,0,No Label
"High Levels Of Red Tide Detected In Hillsborough, Pasco Counties -  #GoogleAlerts. https   patch com florida southtampa high levels red tide detected hillsborough pasco counties",FloridaIssues,{'$date': '2021-07-02T00:00:00Z'},https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg,Pasco,4,No Label
Tampa Bay &amp; Sarasota Bay are clogged with dead fish &amp; noxious fumes. We don't fully know health implications of #RedTide but we do know it's killing local businesses &amp; livelihoods. What on earth is @GovRonDeSantis doing in Texas??? He should be in action down here helping. . https   twitter com FBSaunders status 1416101371770777606,LivColemanFL,{'$date': '2021-07-16T00:00:00Z'},https://pbs.twimg.com/profile_images/998983948159016960/dMbnZdO2_normal.jpg,Sarasota,43,No Label
Red tide is now affecting Holmes Beach. Beach goers tell me they started to see it three days ago. @mysuncoast . https   twitter com taylortorregano status 1026878527742861314 photo 1,taylortorregano,{'$date': '2018-08-07T00:00:00Z'},https://pbs.twimg.com/profile_images/1248099442147741698/EOAG5t5w_normal.jpg,Manatee,28,No Label
"With #Florida manatees dying at an alarming rate this year, @CMAquarium announces plans for a rehab site to open this winter to nurse them back to health and return them to the wild @TB_Times @thingstodotampa @TBTimesBiz . https   www tampabay com news environment 2021 07 21 red tide adds urgency to clearwater marine aquarium manatee rehab center",SharonKWn,{'$date': '2021-07-21T00:00:00Z'},https://pbs.twimg.com/profile_images/744440755456966656/bid9_O7Z_normal.jpg,Pinellas,33,No Label
"“We are asking the governor, please ... we need your help,” St. Petersburg Mayor Rick Kriseman said.

Instead, he got a rebuke from Florida Gov. Ron DeSantis.

Tampa Bay's Red Tide crisis turns political as the cost of cleaning up dead fish grows. . https   www tampabay com news environment 2021 07 14 st petersburg mayor to desantis we need your help with red tide",TB_Times,{'$date': '2021-07-14T00:00:00Z'},https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,Pinellas,79,media
"I was there in 2018 when the Red Tide shut down Florida's Gulf Coast in around Tampa and Naples.

These area had already been economically battered before Covid. What do you think another allege caused red tide do to the region? 

. https   www thebrockovichreport com p spring break florida spilling out",ErinBrockovich,{'$date': '2021-04-07T00:00:00Z'},https://pbs.twimg.com/profile_images/575771265916518401/01PptHrC_normal.jpeg,Hillsborough,101,No Label
"⚠️(RED TIDE)⚠️ Manatee &amp; Sarasota Counties are being hit hard by red tide.  Here are a few photos of Bradenton Beach before &amp; after red tide developed. 

*I'll be posting a satellite view &amp; red tide update for the Gulf Coast tomorrow (Wednesday) . https   twitter com weatherbryan status 1425259666334957571 photo 1",weatherbryan,{'$date': '2021-08-11T00:00:00Z'},https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg,Manatee,34,No Label
"Currently, Sarasota is facing a ‘red tide’, a tide of pollutants and algae that is partially the result of Scott’s lax environmental enforcement policies and his close relationships with the state’s sugar interests.
@highbrow_nobrow 
. https   mavenroundtable io theintellectualist news gov rick scott booed after entering florida restaurant called coward c1joS3yhkkCDoiaMseBfLg",CheriJacobus,{'$date': '2018-09-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1380327566188417027/8F6yrKNM_normal.jpg,Sarasota,40,No Label
"RED TIDE STATUS (Aug. 29): The bloom is still roughly the size of Delaware. The red dots represent beaches that have a high concentration of #RedTide.

150 miles of FL coastline is impacted.

For the first time, high concentrations have been measured (10 mi) offshore of St.Pete. . https   twitter com weatherbryan status 1034952486434549760 photo 1",weatherbryan,{'$date': '2018-08-29T00:00:00Z'},https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg,Pinellas,26,No Label
"I don't believe this. 😖

Elevated red tide algae levels found at 7 Sarasota County beaches . https   www heraldtribune com story news environment 2022 12 28 elevated red tide algae levels found at 7 sarasota county beaches 69762468007",SE_Welfonder,{'$date': '2022-12-29T00:00:00Z'},https://pbs.twimg.com/profile_images/979472754683596800/FsbKfX7G_normal.jpg,Sarasota,89,No Label
"Dead fish are covering the shores of Tampa due to a deadly algae bloom, known as a “red tide,” which is turning the water toxic. The devastating trail now stretches for about 100 miles off Florida’s Gulf Coast. . https   twitter com CBSEveningNews status 1419792690368192512 video 1",CBSEveningNews,{'$date': '2021-07-26T00:00:00Z'},https://pbs.twimg.com/profile_images/1564353025245958147/3HhdTHUz_normal.png,Hillsborough,587,media
"RT @RepDarrenSoto: Sadly St Pete Beaches are inundated with Red Tide, rotting fish and noxious air that makes you cough. We can’t pretend it isn’t happening ⁦@GovRonDeSantis⁩. Time to declare state of emergency, draw down federal funds and protect public health. . https   news yahoo com desantis refuses state emergency tampa 183332942 html",All435Reps,{'$date': '2021-07-24T00:00:00Z'},https://pbs.twimg.com/profile_images/1124713248211783680/dISvFwue_normal.png,Pinellas,59,other
"RT @JessDoudrick: #GoodMorningSuncoast! Here are your Monday headlines:

- Fatal accident this morning on US 41 in Osprey. Northbound lanes CLOSED.
- Federal gov't shutdown is affecting red tide monitoring
- Another body is found, believed to be connected to Port Richey triple murder

@mysuncoast. ",mysuncoast,{'$date': '2019-01-07T00:00:00Z'},https://pbs.twimg.com/profile_images/1012040604619034624/Rcn4ySrr_normal.jpg,Pasco,1,No Label
"High levels were found at Anclote Key, John's Pass Park Beach, Pass-A-Grille Beach, Madeira Beach, Treasure Island and Indian Rocks Beach. . https   patch com florida tarponsprings s houex weather service issues red tide hazard statement beach goers",TarponSprgPatch,{'$date': '2021-07-24T00:00:00Z'},https://pbs.twimg.com/profile_images/940321835308040192/-XayUYQO_normal.jpg,Pasco,0,No Label
Great to be with Gov. DeSantis today at @MoteMarineLab's new red tide research facility in Sarasota. Thank you @GovRonDeSantis for your continued efforts to safeguard our environment and economy from the devastating effects of red tide. . https   twitter com VernBuchanan status 1422613827225595905 photo 1,VernBuchanan,{'$date': '2021-08-03T00:00:00Z'},https://pbs.twimg.com/profile_images/1584632814951071744/Zq9gm4mn_normal.jpg,Sarasota,76,gov
"RED TIDE UPDATE: Suspected red tide-related respiratory irritation was reported in Lee, Manatee, Pasco, Pinellas, and Sarasota Counties. If you are sensitive to red tide, you may want to wear a mask to reduce the risk of respiratory irritation.

. https   news wgcu org 2021 02 11 red tide report",wgcu,{'$date': '2021-07-31T00:00:00Z'},https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg,Pasco,0,No Label
"RT @MiamiHerald: Another Bradenton neighborhood hit with red tide as dead shark, fish float in creek behind homes  . https   hrld us 2vRzsYF. https   twitter com MiamiHerald status 1030589086380085248 photo 1",Ahki117,{'$date': '2018-08-17T00:00:00Z'},https://pbs.twimg.com/profile_images/1619837113083600896/s7hanP8Q_normal.jpg,Manatee,14,other
"""Red Tide Blooms Have Now Reached Pasco County | WUSF Public Media"" . https   wusfnews wusf usf edu environment 2021 06 24 red tide blooms have now reached pasco county",JoanPennnative,{'$date': '2021-06-25T00:00:00Z'},https://pbs.twimg.com/profile_images/847869343304110081/jeDurM42_normal.jpg,Pasco,1,No Label
RT @MiamiHerald: Hundreds gather along Anna Maria Island beach in demonstration against red tide.  . https   hrld us 2MEUCQ6. https   twitter com MiamiHerald status 1028720601173819394 photo 1,laurencita22,{'$date': '2018-08-12T00:00:00Z'},https://pbs.twimg.com/profile_images/1553477463271002114/-ni5gbV4_normal.jpg,Manatee,17,No Label
"#Redtide continues to worsen along the coast of Tampa Bay and southwest Florida. High concentrations were found in and offshore of Pinellas, Hillsborough and Sarasota County. Medium concentrations were found in Manatee County. Many reported fish kills and respiratory irritation. . https   twitter com GrantWTSP status 1601715907503738881 photo 1",GrantWTSP,{'$date': '2022-12-10T00:00:00Z'},https://pbs.twimg.com/profile_images/1450797738724102144/KRhEiJEG_normal.jpg,Manatee,29,media
"“215 million gallons of nitrogen-rich wastewater made its way into the bay from the site of an old fertilizer plant. The algae feed on phosphorus and nitrogen.”

This is what happens when you deregulate and allow companies to pollute indiscriminately.
. https   www washingtonpost com nation 2021 07 12 red tide st petersburg dead fish",tomaskenn,{'$date': '2021-07-17T00:00:00Z'},https://pbs.twimg.com/profile_images/1576684973939097600/fOgu7meY_normal.jpg,Pinellas,267,No Label
"RT @TB_Times: Red Tide is officially in Pinellas County, spanning more than 20 miles from Clearwater to St. Petersburg. . http   www tampabay com news Red Tide arrives in Pinellas killing hundreds of thousands of fish_171618836",calusawater,{'$date': '2018-09-09T00:00:00Z'},https://pbs.twimg.com/profile_images/1451641664607604739/2ovGtuQJ_normal.jpg,Pinellas,43,No Label
"Just a stellar day yesterday kayaking #AnnaMariaIsland. So thankful the red tide is gone and our wildlife is back! Check out the videos on my feed that I posted yesterday. Saw dolphins, manatees, mullet, snook &amp; sheepshead. Love living the #FloridaLife!! #LoveFL ❤️❤️❤️ . https   twitter com JasonAdamsWFTS status 1106221042010345472 photo 1",JasonAdamsWFTS,{'$date': '2019-03-14T00:00:00Z'},https://pbs.twimg.com/profile_images/1608667849362489345/7COmonVp_normal.jpg,Manatee,43,No Label
Red Tide Blooms Have Now Reached Pasco County . https   wusfnews wusf usf edu environment 2021 06 24 red tide blooms have now reached pasco county,elallemand,{'$date': '2021-06-25T00:00:00Z'},https://pbs.twimg.com/profile_images/1111624226/23215_1364064470_1958_q_normal.jpg,Pasco,0,No Label
"While FWC says red tide blooms are detected off the coast of Pasco, including the popular spot of Anclote Key, it’s not affecting scalloping much at all. @TimWronka went there to see how it's going. . https   www baynews9 com fl tampa news 2021 07 20 despite red tide concerns  scalloping is back in pasco county",BN9,{'$date': '2021-07-20T00:00:00Z'},https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg,Pasco,10,media
"RT @skip_truman: ""Cayman Islands"" Red Tide Rick; enjoying those tax free offshore accounts. Sarasota County Beaches closed again today ! . https   twitter com skip_truman status 1034201194133168130 photo 1",wmagiera,{'$date': '2018-08-27T00:00:00Z'},https://pbs.twimg.com/profile_images/1622850962275663873/nNa_bcu2_normal.jpg,Sarasota,54,No Label
"At least 600 tons of sea life have been killed by a red tide along Tampa Bay's shore.

Ocean scientists say an algae bloom of this size and intensity shouldn't be happening right now.
. https   www npr org 2021 07 13 1015312707 a summer red tide has left hundreds of tons of dead fish along tampa bays shore",NPR,{'$date': '2021-07-14T00:00:00Z'},https://pbs.twimg.com/profile_images/1419704144026296333/ms3D5ipo_normal.jpg,Hillsborough,587,No Label
"RT @wusf: Fish kills from red tide continue to pollute the waters around downtown St. Petersburg, and smaller die-offs were reported in Pasco, Hillsborough, Manatee and Sarasota counties.
. https   wusfnews wusf usf edu environment 2021 07 14 fwc report finds lingering high concentrations of red tide in tampa bay",carloseats,{'$date': '2021-07-15T00:00:00Z'},https://pbs.twimg.com/profile_images/1621588650571038720/0Wgo07-L_normal.jpg,Pasco,1,No Label
WOW! Look at the debris captured in the new baffle box installed under 10th St to improve the stormwater runoff system!  All this would have gone directly into Sarasota Bay.  Will prevent excess nitrogen from entering the Bay &amp; help reduce conditions for extended red tide blooms. . https   twitter com CityofSarasota status 1057303819334365187 photo 1,CityofSarasota,{'$date': '2018-10-30T00:00:00Z'},https://pbs.twimg.com/profile_images/1617897449762299904/wDzgTk80_normal.jpg,Sarasota,48,No Label
Thousands of fish now dead in Sarasota Bay.  This video was taken near Coquina Beach.  Boat captains are reporting red tide as far north as Passage Key.  We are feeling burning in our eyes and throat from toxic bloom.  @abcactionnews . https   twitter com MichaelPaluska status 1025858496829566976 video 1,MichaelPaluska,{'$date': '2018-08-04T00:00:00Z'},https://pbs.twimg.com/profile_images/1507698331249790979/ycOs_bfx_normal.jpg,Manatee,16,No Label
Volunteers gathering getting ready to head out for Holmes Beach first Red Tide cleanup @BN9 . https   twitter com FallonSilcox status 1026800334792994817 photo 1,FallonSilcox,{'$date': '2018-08-07T00:00:00Z'},https://pbs.twimg.com/profile_images/1475446753025482754/jaVwRUM5_normal.jpg,Manatee,23,other
"#ClearwaterBeach UPDATE | Gulf water temperature is 89 degrees with a light chop. NO signs or detection of #RedTide off the coast. Come visit bright and beautiful Clearwater Beach. ⛱️ 🌴 ☀️
#BestBeachTown #NoRedTide #MyClearwater
@VISITFLORIDA @VSPC @Pier60ClwBeach . https   twitter com JasonBeisel status 1032300431047892992 video 1",JasonBeisel,{'$date': '2018-08-22T00:00:00Z'},https://pbs.twimg.com/profile_images/1101188615479197697/LybEZFot_normal.jpg,Pinellas,56,No Label
Gov. Ron DeSantis refuted St. Pete Mayor Rick Kriseman's claims that the governor is politicizing red tide as he spoke about the state's mitigation efforts Wednesday. . https   www wtsp com article news local ron desantis st petersburg 67 9249303a eebe 4dfa a5ad b1178ad5a77b,10TampaBay,{'$date': '2021-07-21T00:00:00Z'},https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg,Pinellas,34,No Label
"RT @FloridaIssues: Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties -  #GoogleAlerts. https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties",LeChatNoire4,{'$date': '2021-07-03T00:00:00Z'},https://pbs.twimg.com/profile_images/1044311228661694464/8WGI5ptD_normal.jpg,Pasco,2,No Label
.@GovRonDeSantis is holding an 11:30 a.m. press conference in St. Petersburg presumably to address the red tide that's killed millions of fish there.. ,bruceritchie,{'$date': '2021-07-21T00:00:00Z'},https://pbs.twimg.com/profile_images/236991551/5-21-09_Bruce_capitol_small_normal.jpg,Pinellas,52,No Label
"""Preponderance of circumstantial evidence"" says Piney Point discharge impacted Red Tide bloom that triggered massive fish kills. . https   www tampabay com news environment 2021 08 19 hillsborough port tampa bay water utility seek link between piney point and red tide",TB_Times,{'$date': '2021-08-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,Hillsborough,50,media
@NikkiFried @GovRonDeSantis Remember when DeathSantis allowed dumping the toxic water from the phosphogypsum stacks in Tampa Bay. Could that be the cause?. ,asbjam,{'$date': '2021-07-12T00:00:00Z'},https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Hillsborough,58,No Label
"To give you a sense of the Red Tide plaguing #StPetersburg, here are photos of the water behind our home.

Everywhere you see a white speck is a dead fish bobbing in the water. . https   twitter com PeterSchorschFL status 1415351051214106627 photo 1",PeterSchorschFL,{'$date': '2021-07-14T00:00:00Z'},https://pbs.twimg.com/profile_images/1608216134850846720/KPutQQoI_normal.jpg,Pinellas,88,No Label
"@caslernoel @RonDeSantisFL Exactly! I don't care if you are the governors wife, you don't get diagnosed with cancer in October, go through chemo and by January voila you're cancer free. It is fisher than red tide in Tampa Bay🤨. ",BrujaAnon,{'$date': '2022-09-16T00:00:00Z'},https://pbs.twimg.com/profile_images/1350116284327981058/3_GmLbhP_normal.jpg,Hillsborough,65,No Label
"It's almost like we should elect people who believe in science🤦🏽‍♀️
In one day, 9 tons of dead fish removed from St. Pete waters after red tide, Elsa . https   www fox13news com news in one day nine tons of dead fish removed from st pete waters due to red tide elsa",Kiwiheather,{'$date': '2021-07-09T00:00:00Z'},https://pbs.twimg.com/profile_images/1397548727565434880/rGXtBQ9g_normal.jpg,Pinellas,61,other
"Sarasota residents see some respite from red tide, but bloom worsens in Pinellas . https   www heraldtribune com story news environment 2022 12 20 sarasota sees respite from red tide but bloom worsens in pinellas 69741057007",HeraldTribune,{'$date': '2022-12-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1369704378400186370/IVjDQiBD_normal.png,Pinellas,432,No Label
"The FWC said the highest concentrations were found at Sunken Island in the Hillsborough Bay, Anclote Key, Sand Key and Snake Key. . https   patch com florida eastlake s hnk47 high levels red tide detected hillsborough pasco counties",EastLakePatch,{'$date': '2021-07-01T00:00:00Z'},https://pbs.twimg.com/profile_images/940289768851509248/dCgRtv0J_normal.jpg,Pasco,0,No Label
"RT @SKeelerTimes: It goes on and on and on... dead fish and smell, Boca Ciega Bay, St. Pete Beach. Red Tide Blues. @TB_Times #redtide #fishkill #environment . https   twitter com SKeelerTimes status 1057273547838681089 photo 1",TB_TimesCurso,{'$date': '2018-10-30T00:00:00Z'},https://pbs.twimg.com/profile_images/1086761274120331264/a8SV4Q83_normal.jpg,Pinellas,36,No Label
"As Pinellas county, Florida—pleads with Ron DeSantis to declare a state of emergency—as they deal with the states worst “red tide” algae bloom—causing massive #’s of dead dolphins/manatees/turtles/800+tons of dead fish — Ron DeSantis✈️to Texas, to give a border security briefing. . https   twitter com FriendEden100 status 1416396244717555716 photo 1",FriendEden100,{'$date': '2021-07-17T00:00:00Z'},https://pbs.twimg.com/profile_images/608756489839345664/-1ZYKAce_normal.jpg,Pinellas,107,No Label
"Things have been calm as it relates to red tide around St. Pete. No fish kills. NOAA marine forecast is predicting some SW winds that could push some dead fish into the Bay, but we'll stay on top of it if that's the case. Thanks to all for patience.... ",Kriseman,{'$date': '2021-07-30T00:00:00Z'},https://pbs.twimg.com/profile_images/1479660818409082890/kB9c4BD4_normal.jpg,Pinellas,93,No Label
Red tide is back: Cleanup crews with St. Pete Beach tell me they’ve collected “hundreds” of pounds of dead fish from Pinellas beaches this morning @TB_Times . https   twitter com MaxChesnes status 1601621818670198784 photo 1,MaxChesnes,{'$date': '2022-12-10T00:00:00Z'},https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg,Pinellas,67,media
"Florida slammed with Red Tide Causing Fish Kills In Pinellas, Pasco And Hillsborough Counties . https   wusfnews wusf usf edu environment 2021 07 02 red tide causing fish kills in pinellas pasco and hillsborough counties",Stunned95005444,{'$date': '2021-07-04T00:00:00Z'},https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg,Pasco,0,No Label
The critically endangered Goliath groupers can live over 50 years if left undisturbed. Unfortunately- we've already discovered two of these beautiful animals dead due to the current Tampa Bay Fish Kill- one of which weighed over 400 pounds. #RedTide #PineyPoint #Florida . https   twitter com fl_opportunity status 1417137241353293824 photo 1,fl_opportunity,{'$date': '2021-07-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1585019537233158178/v8Zj6Eaq_normal.jpg,Hillsborough,74,No Label
"#RedTide UPDATE | Latest @MyFWC Red Tide report shows NO red tide has been detected off #ClearwaterBeach 
@MyClearwater @ClearwaterArea @RealSaltLife 
(Picture take Wednesday (8/15) afternoon) . https   twitter com JasonBeisel status 1029801432881483776 photo 1",JasonBeisel,{'$date': '2018-08-15T00:00:00Z'},https://pbs.twimg.com/profile_images/1101188615479197697/LybEZFot_normal.jpg,Pinellas,52,No Label
"The conservation measures for red drum, snook and spotted seatrout will apply from the Pasco-Hernando county line south (including all waters of Tampa Bay) through Gordon Pass in Collier County . http   www mysuncoast com 2019 05 01 breaking fwc extends catch release until may due red tide",mysuncoast,{'$date': '2019-05-01T00:00:00Z'},https://pbs.twimg.com/profile_images/1012040604619034624/Rcn4ySrr_normal.jpg,Pasco,0,No Label
It was our honor to have Cong. Val Demings in St. Pete today. She received a red tide briefing from our Public Works Administrator and then took time to visit our appreciation lunch for the crews that cleaned up tons of fish. Thanks also to @Sysco for donating good food! . https   twitter com Kriseman status 1423361883063603200 photo 1,Kriseman,{'$date': '2021-08-05T00:00:00Z'},https://pbs.twimg.com/profile_images/1479660818409082890/kB9c4BD4_normal.jpg,Pinellas,89,No Label
Red tide toxic #algae bloom sparks march by protesters  called for #Florida @GovRonDeSantis to declare state of emergency &amp; push for long-term measures to address fish kills and #pollution.  via @wordsbyweber. https   www tampabay com news environment 2021 07 17 red tide protestors gather at st pete pier,craigtimes,{'$date': '2021-07-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1438867672494657541/cMKAyT15_normal.jpg,Pinellas,29,No Label
